verses;avg_subwords;glottocode
verses/tgp.txt;61.65130260521042;tang1347
verses/thk.txt;66.18637274549098;thar1283
verses/tih.txt;62.41741741741742;timu1262
verses/tik.txt;138.514;tika1246
verses/tiy.txt;73.82682682682683;tiru1241
verses/tku.txt;89.61;uppe1275
verses/tlb.txt;72.207;tobe1252
verses/tlf.txt;116.2340862422998;tele1256
verses/tmd.txt;123.8689024390244;haru1245
verses/tnk.txt;121.7090909090909;kwam1252
verses/tnn.txt;127.17706237424547;nort2847
verses/tnp.txt;146.18309859154928;whit1269
verses/toi.txt;49.379;tong1318
verses/toj.txt;77.44934804413239;tojo1241
verses/ton.txt;84.828;tong1325
verses/top.txt;106.37965760322255;papa1238
verses/tos.txt;165.95372233400403;high1243
verses/tpi.txt;66.997;tokp1240
verses/trc.txt;154.34734734734735;copa1237
verses/trn.txt;71.04828973843058;trin1274
verses/tsg.txt;85.92792792792793;taus1251
verses/tsn.txt;53.363;tswa1253
verses/tso.txt;64.04;tson1249
verses/tsw.txt;80.24874623871615;tsis1238
verses/tsz.txt;66.488;pure1242
verses/ttc.txt;89.1;tekt1235
verses/tuf.txt;92.54572864321608;cent2150
verses/tuo.txt;124.46075433231397;tuca1252
verses/tur.txt;61.83792372881356;nucl1301
verses/tvk.txt;74.18373493975903;sout2859
verses/twu.txt;69.459;term1237
verses/ubr.txt;62.86486486486486;ubir1237
verses/ubu.txt;102.85333333333334;umbu1258
verses/udu.txt;91.04;uduk1239
verses/uvl.txt;67.67570281124497;lote1237
verses/var.txt;91.587;huar1255
verses/vie.txt;97.72;viet1252
verses/viv.txt;89.50579557428873;idun1242
verses/vun.txt;59.365;vunj1238
verses/wal.txt;58.62461538461538;wola1242
verses/war.txt;63.689;wara1300
verses/way.txt;77.948;waya1269
verses/wbp.txt;147.36143308746048;warl1254
verses/wca.txt;124.86238532110092;yano1262
verses/wer.txt;75.18429003021149;weri1253
verses/wib.txt;135.01816347124117;sout2797
verses/wim.txt;114.90293225480283;wikm1247
verses/wmw.txt;53.827;mwan1247
verses/wnu.txt;66.21570680628272;usan1239
verses/wol.txt;50.87587587587588;nucl1347
verses/wsk.txt;61.624;wask1241
verses/wuv.txt;60.189;wuvu1239
verses/xav.txt;150.52467811158797;xava1240
verses/xed.txt;83.307;hdii1240
verses/xho.txt;52.035;xhos1239
verses/xla.txt;93.5005149330587;kamu1260
verses/xnn.txt;59.051515151515154;nort2877
verses/xsb.txt;67.033;tina1248
