verses;avg_subwords;glottocode
verses/ozm.txt;77.569;koon1245
verses/pab.txt;63.892;pare1272
verses/pag.txt;51.019;pang1290
verses/pam.txt;49.91891891891892;pamp1243
verses/pao.txt;66.59845132743362;nort2954
verses/pdt.txt;48.191;plau1238
verses/pfe.txt;53.278;peer1241
verses/pib.txt;51.078;yine1238
verses/pls.txt;62.858;sanm1301
verses/plt.txt;53.34136546184739;plat1254
verses/plu.txt;87.897;pali1279
verses/pma.txt;67.41967871485944;paam1238
verses/pmf.txt;92.6912209889001;pamo1252
verses/poi.txt;68.411;high1276
verses/pol.txt;54.474;poli1260
verses/pon.txt;58.673;pohn1238
verses/por.txt;42.611;port1283
verses/ppk.txt;72.6842105263158;umaa1242
verses/prk.txt;61.521;para1301
verses/ptp.txt;67.65665665665665;pate1247
verses/ptu.txt;60.656912209889;bamb1270
verses/pwg.txt;57.813813813813816;gapa1238
verses/qub.txt;52.677;hual1241
verses/quc.txt;76.964;kich1262
verses/quy.txt;53.934;ayac1239
verses/quz.txt;56.508;cusc1236
verses/qvn.txt;59.859;nort2980
verses/qvs.txt;69.80804020100503;sanm1289
verses/rai.txt;63.176884422110554;ramo1244
verses/rim.txt;51.337;nyat1246
verses/rkb.txt;81.4613034623218;rikb1245
verses/roo.txt;77.9518555667001;roto1249
verses/rro.txt;55.205;waim1251
verses/ruf.txt;52.136;lugu1238
verses/rwo.txt;90.09577754891865;rawa1267
verses/sab.txt;104.10673575129533;bugl1243
verses/sas.txt;59.809;sasa1249
verses/sba.txt;68.124;ngam1268
verses/sbl.txt;72.71184738955823;boto1242
verses/sgb.txt;61.352352352352355;maga1263
verses/sgz.txt;68.74416243654822;surs1246
verses/shk.txt;60.287;shil1265
verses/shp.txt;58.557;ship1254
verses/shu.txt;56.639;chad1249
verses/sig.txt;59.52710843373494;paas1238
verses/sil.txt;62.07923771313942;tumu1242
verses/sim.txt;68.55757575757576;mend1268
verses/sja.txt;71.12112112112112;epen1239
verses/sll.txt;59.336693548387096;salt1242
verses/slv.txt;46.993;slov1268
verses/sme.txt;48.283;nort2671
verses/smo.txt;55.885;samo1305
verses/sna.txt;52.3;shon1251
verses/snc.txt;61.271;sina1266
verses/snn.txt;90.637;sion1247
verses/snw.txt;67.6950852557673;sele1249
verses/som.txt;53.989;soma1255
verses/soq.txt;67.29268292682927;kana1288
verses/sot.txt;47.631;sout2807
verses/spl.txt;87.13826366559485;sele1250
verses/spp.txt;72.42326980942829;supy1237
verses/sps.txt;63.321;sapo1253
verses/sri.txt;70.95634517766497;siri1274
verses/srm.txt;77.59044715447155;sara1340
verses/srq.txt;62.244221105527636;siri1273
verses/ssd.txt;60.64451158106747;siro1249
verses/ssg.txt;52.63463463463464;seim1238
verses/stn.txt;67.2074521651561;owaa1237
verses/stp.txt;116.85585585585585;sout2976
verses/sue.txt;60.013;suen1241
verses/suk.txt;54.157;suku1261
verses/sun.txt;52.87887887887888;sund1252
verses/sur.txt;57.292;mwag1236
verses/sus.txt;55.025;susu1250
